"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000077254",124.400268343727,-0.0991205401264665,0.103151426318326,-0.960922632524537,0.336591070075328,0.413779879597852
"ENSG00000180488",42.9809110647708,0.916314264561047,0.16329023983819,5.61156787735174,2.00501611589678e-08,6.51630237666455e-08
"ENSG00000184521",3.14645126051327,1.1117423626168,0.58065895336052,1.91462192425119,0.0555407370586067,0.0860632290898915
"ENSG00000162614",99.9291719865023,-1.01069819874406,0.116186892008837,-8.6989003773953,3.35115553804634e-18,1.78152495441845e-17
"ENSG00000162613",84.1522467078528,1.28331663504572,0.119065480848436,10.7782425762788,4.36138604801526e-27,3.17508904295511e-26
"ENSG00000162616",71.8791466707436,-0.0922423553036456,0.113996981326866,-0.809164893929577,0.418420305078122,0.496012422954678
"ENSG00000213561",12.3731581299778,-1.84171229317934,0.290893922607411,-6.33121612397833,2.43236352201219e-10,8.87468483149258e-10
"ENSG00000137960",76.5734145556767,0.0174174922825658,0.109777302533057,0.158662053818647,0.873935136061521,0.896536906821732
"ENSG00000213560",14.2180813002985,0.563832570645466,0.265053710026383,2.12723893051466,0.0334002359956189,0.0548617764831212
"ENSG00000202263",0.312421715276838,0.514580200164793,1.60651850218697,0.320307671193509,0.748735108489427,0.794167441092316
"ENSG00000122420",21.4726261174801,2.63736204759871,0.291807604139844,9.03801686516297,1.59539762144339e-19,8.97483680135611e-19
"ENSG00000212308",0.137287768668704,-0.742505409154458,2.45595128876602,-0.302329045592564,0.762401238507666,NA
"ENSG00000137959",9.28145396336155,0.1695896569245,0.32773665941241,0.517457086517428,0.604837118134566,0.667629698005118
"ENSG00000137965",17.240655779704,0.505647772642511,0.261886949780544,1.93078644455645,0.0535094673848518,0.0831533360566205
"ENSG00000162618",46.1527481639267,1.58884049515498,0.164541720696128,9.65615582742819,4.62909294123324e-22,2.85307043031387e-21
"ENSG00000213559",0.72169233351839,1.35802839170331,1.11350071014571,1.21960262739806,0.222615549927795,0.290484870000269
"ENSG00000117114",162.685511541841,-0.176030901341397,0.0832795322396443,-2.11373547145836,0.0345378670821116,0.05633113376492
"ENSG00000181703",0.15481770609758,0.49408031834986,2.40401202432614,0.205523230894967,0.837163349846455,NA
"ENSG00000215875",0.314623795265407,0.513754317155514,1.77768038629718,0.289002635746935,0.772579360549703,0.815141260327657
"ENSG00000137941",5.45251920922342,-0.149016914107966,0.394537397779543,-0.377700352226768,0.705653206112834,0.757298307219254
"ENSG00000142875",96.3098024997392,0.50420930982709,0.105277846047464,4.7893201538315,1.67347304796665e-06,4.69422086165804e-06
"ENSG00000213540",2.39310170588847,1.46237438743228,0.7391419391068,1.97847572984352,0.0478750639108093,0.0753819072468417
"ENSG00000198725",1.91941287199856,-0.0320952983901965,0.680219380659117,-0.0471837458660718,0.96236678201282,0.970838873018475
"ENSG00000203943",1.75749684409301,0.804987636194181,0.761844763444594,1.05662947994093,0.290680720795944,0.368140053271654
"ENSG00000117133",33.7938574679014,0.0382331648804349,0.165661349046091,0.230791099436221,0.817477096213007,0.851894286184925
"ENSG00000174021",69.7833862539382,0.160546979515917,0.118496896937555,1.35486231002758,0.17546142980588,0.235828698444566
"ENSG00000122432",4.94352643857304,-1.84136707911083,0.467359235369334,-3.93993942936781,8.15021844599653e-05,0.000194423869482755
"ENSG00000117151",56.371650600894,-0.0800370725012241,0.130103151732889,-0.61518165728641,0.538434759969967,0.608443077920774
"ENSG00000180869",0.526562190085671,1.45059029221875,1.2308700570671,1.1785080674358,0.238594118041465,0.309262757109465
"ENSG00000117155",66.0930618075816,0.369402307979816,0.120252159185753,3.07189750671505,0.0021270274577508,0.00423342751287682
"ENSG00000153898",2.93320971598709,-0.670882191623575,0.543670864818252,-1.23398591875592,0.217208151382388,0.284763567956402
"ENSG00000162643",3.21048728434317,4.77186591657324,0.844017843159723,5.65375004242677,1.56984460598269e-08,5.12893264087693e-08
"ENSG00000055732",10.0728782084756,3.51110368789636,0.526216608613638,6.67235436970844,2.51731808080301e-11,9.73572767750562e-11
"ENSG00000097096",8.73858626255148,-0.211116621696972,0.314422951228083,-0.671441511735661,0.501939307469994,0.574546880248672
"ENSG00000162642",21.6209601320977,-0.687701549806344,0.207005231685206,-3.32214574582412,0.000893280211870146,0.00187886402143184
"ENSG00000142867",22.9959031583865,0.135380180881305,0.199579939601982,0.678325592999433,0.497565274978724,0.570384201846673
"ENSG00000153904",420.666504268803,0.199634831824198,0.0528971231351075,3.77402058925397,0.000160637494537204,0.000370904782162768
"ENSG00000142871",269.923360887173,0.550622791364404,0.0625009555265642,8.80982997340542,1.25335818568855e-18,6.77952836804263e-18
"ENSG00000117174",46.5850637379481,0.402514769798806,0.150615811915153,2.67246024624265,0.00752972956270147,0.0138837802544686
"ENSG00000171502",3.6616588080861,3.18207943213499,0.790061362027842,4.02763580789165,5.63405247341829e-05,0.000137149947700678
"ENSG00000122417",17.4290885984862,0.786236724579979,0.239754533878511,3.27934038143521,0.00104050052872269,0.00216496882035509
"ENSG00000016490",0.104117798359481,0.0818866171958273,2.68293976567718,0.0305212283344569,0.975651363503845,NA
"ENSG00000097033",163.354074119589,0.357768585282008,0.0951899818028819,3.7584688903804,0.000170956289140816,0.00039390938427813
"ENSG00000183291",206.365369258098,-0.0701184264634062,0.0729057096638841,-0.961768656894939,0.336165825665062,0.413557480957336
"ENSG00000153936",18.6359323143371,-0.0732782818522559,0.218360557973694,-0.335583873444232,0.737184686595105,0.784336114279661
"ENSG00000213521",0.48217927699926,-0.362840997190399,1.34471095561744,-0.26982824500288,0.787292392135701,0.825772338420261
"ENSG00000143013",82.1965804781229,-0.744337466281516,0.108308172829787,-6.87240350228502,6.31290840173912e-12,2.50412033268985e-11
"ENSG00000199318",0.372109717303832,-1.15471119131176,1.45645557575721,-0.792822802515916,0.427881069271723,0.503978662266292
"ENSG00000211185",0.143800240410683,-0.742505749822169,2.42017463170716,-0.306798418632466,0.758996812002832,NA
"ENSG00000065243",66.0445536563326,-0.130265687124288,0.114690821366832,-1.13579871145609,0.256040816478694,0.329119354459942
"ENSG00000207234",1.54024988201167,-2.23242382492294,0.865207195654438,-2.58021874544669,0.00987377492633795,0.0178234886943347
"ENSG00000137947",33.8238563118351,-0.965531414051201,0.165118205257015,-5.8475164052825,4.9896664121159e-09,1.67259240293463e-08
"ENSG00000137944",37.2871833809953,0.647022010259861,0.167674309574974,3.85880229296875,0.000113944066907885,0.000268297521318871
"ENSG00000213516",16.7128962675585,-0.317985635080365,0.222877176928306,-1.42673036092274,0.153657630812894,0.210454497448028
"ENSG00000117226",65.9995544416261,-0.0187818200082404,0.119704276737159,-0.156901829409827,0.875322218057172,0.896936153762112
"ENSG00000117228",78.8780582348398,-2.59098116836878,0.142961935936928,-18.1235736029195,2.07658604930903e-73,3.51090559374981e-72
"ENSG00000162644",14.9730292494533,0.313838853962364,0.255074517229542,1.23038105637162,0.218554443791848,0.286013308909604
"ENSG00000162645",78.323108764464,-1.67107455866782,0.1186653822011,-14.0822414058034,4.88359299606515e-45,5.35809813114383e-44
"ENSG00000213512",82.6227450913082,-6.30672997254005,0.341679997559718,-18.4580016904202,4.49673069596716e-76,7.95021987046995e-75
"ENSG00000162654",40.9914129057421,-0.401168644301519,0.147328751247788,-2.72294878565017,0.00647020872516558,0.01206680277014
"ENSG00000154451",5.52728859565191,-2.41757809657205,0.467944684236605,-5.16637580896135,2.38676662325235e-07,7.2115780589285e-07
"ENSG00000183347",0.166870212995452,-0.742506776197353,2.30903692533939,-0.321565570497846,0.747781830251848,NA
"ENSG00000215874",5.10184041667069,2.35768791766387,0.56226609176492,4.19318886946077,2.75060245684153e-05,6.91899512314448e-05
"ENSG00000197147",18.1337150709645,0.502948869983798,0.226649825746053,2.21905694534847,0.0264828506523293,0.044434891495828
"ENSG00000171488",6.03800876602906,0.918129595965165,0.392820960441007,2.3372724177814,0.0194250237757858,0.033463821582562
"ENSG00000171492",65.6927338502305,-0.257399996330572,0.117669759931278,-2.187477874357,0.0287076566954055,0.0477791768776679
"ENSG00000162664",88.8620821537763,-0.752172931342662,0.10787421610073,-6.97268502642286,3.10948289997041e-12,1.25433377998806e-11
"ENSG00000188023",0.948597354060092,-0.311315045014153,0.933644568241275,-0.333440642835403,0.738801688199723,0.785786326328616
"ENSG00000122482",55.5935106566785,-0.831741703472584,0.136915405708627,-6.07485840740692,1.24097170459204e-09,4.32871077114744e-09
"ENSG00000162669",1.9712551721362,4.06376275820871,0.886245519096771,4.58536903221847,4.53185276731186e-06,1.22780669545209e-05
"ENSG00000211233",30775.3591454135,-0.321634980959821,0.0370640675718618,-8.67781120720812,4.0345804054025e-18,2.12657440789018e-17
"ENSG00000212667",15829.5978708581,-0.310681011713842,0.0334831891887841,-9.27871625256983,1.71532733533884e-20,9.93861942984715e-20
"ENSG00000097046",4.34807381048035,1.75888758055478,0.550324015174498,3.1960945407717,0.00139301459627959,0.00285429613303911
"ENSG00000185636",1.08044521355391,2.66155382936925,1.06135832123799,2.50768640157715,0.0121524466136453,0.0216338721649128
"ENSG00000203914",38.1740975437686,-0.397879171694524,0.153777592783276,-2.58736766841751,0.00967123357762244,0.0174987115141309
"ENSG00000069702",185.904601812813,1.66781873052597,0.0833453303399805,20.0109439091865,4.42195838735634e-89,9.37091729484968e-88
"ENSG00000211239",0.424529104882618,-1.97642040406597,1.40140153524218,-1.41031699649481,0.158446102047023,0.216151781187606
"ENSG00000172031",0.435062155331913,1.88876626616261,1.23610941071247,1.52799278914474,0.126514328304166,0.177200240730236
"ENSG00000189195",2.31035667537073,-0.725586843049434,0.673044461544264,-1.07806673185396,0.281003976846775,0.357494368570692
"ENSG00000069712",5.11033755032191,0.226001041140427,0.416300314144046,0.542879823679948,0.587212548523987,0.652364676888048
"ENSG00000174842",9.88716985916099,0.205211411879715,0.316012625915917,0.649377256003424,0.516094561206554,0.588441220323638
"ENSG00000122484",15.8776033018188,0.0129850963825954,0.234782771983044,0.0553068535349485,0.955894002194176,0.965568410965975
"ENSG00000211251",0.291269948739709,-1.97910255442111,1.74865373411709,-1.1317864227822,0.257724237199041,0.331008214982911
"ENSG00000162676",3.27352684418627,-2.48755393552429,0.648983043355767,-3.83300297440997,0.000126588422298166,0.000295372985362387
"ENSG00000067208",48.5589527866317,-1.21048736472029,0.144001089645386,-8.40609864620617,4.23874662527942e-17,2.15702007543002e-16
"ENSG00000122406",260.628745503415,0.235816419876226,0.0639236474069416,3.6890326106551,0.000225108367137432,0.000509717416218407
"ENSG00000206680",5.78342883010782,-0.677973258484337,0.384274411140495,-1.76429457395346,0.0776823970421819,0.115663780774067
"ENSG00000207523",42.0807352846017,-0.973665909385249,0.147444049645151,-6.6036297275376,4.0121088338961e-11,1.52875181429489e-10
"ENSG00000154511",12.6731405928115,-0.87710088168356,0.260475750345189,-3.36730340740436,0.00075907125412584,0.00161191932756716
"ENSG00000203266",0.552790805756008,-2.96851626336931,1.28317986716261,-2.3134062023069,0.0207003164055004,0.03546333275671
"ENSG00000143033",35.5236299653305,0.293232795402753,0.168802296982194,1.73713747173527,0.0823629085849195,0.121753864864664
"ENSG00000117500",218.864353981324,-0.518077893466419,0.080277887704248,-6.45355661792039,1.09255157288211e-10,4.07762915138389e-10
"ENSG00000122483",25.3202488034031,-2.05385829286662,0.220064413198297,-9.33298693331171,1.02928525703985e-20,6.00869544392697e-20
"ENSG00000117505",46.3209065386004,0.557408719075242,0.145880138308586,3.82100487110955,0.000132909026725666,0.000309421014815056
"ENSG00000137942",150.648402772089,2.00012767222367,0.100835106886497,19.8356280266065,1.46673194934804e-87,2.94679782550833e-86
"ENSG00000137936",58.2173624171711,0.930403982355613,0.134803106216584,6.90194765141953,5.12943392698434e-12,2.03990598587269e-11
"ENSG00000067334",76.1615007652663,-0.0365337240313307,0.116307949027064,-0.314112013296956,0.753435965685802,0.798332492408175
"ENSG00000023909",49.9191687527051,-1.27550054406291,0.136627616777441,-9.33559827908461,1.00422479315779e-20,5.87348111536902e-20
"ENSG00000198691",29.6593548875409,4.7035450510871,0.433473939248572,10.8508139133824,1.97657333278818e-27,1.4630425578102e-26
"ENSG00000137962",121.881323873628,0.399752219259976,0.0906330849499788,4.41066548138136,1.0305341594431e-05,2.69069425258816e-05
"ENSG00000178596",0.219930150369754,0.899637442646774,1.70019985943185,0.529136288099332,0.596710909874341,NA
"ENSG00000117528",266.770473309674,-1.48311241773176,0.0742397926423117,-19.9773243559207,8.67503787426765e-89,1.82588892401253e-87
"ENSG00000117525",48.0246676384957,1.28195307360088,0.160556580967615,7.98443181758746,1.41171024577268e-15,6.64814535832677e-15
"ENSG00000143036",58.8414276089583,2.52990334110548,0.17343368976285,14.5871505390032,3.39066491467501e-48,3.94387866391145e-47
"ENSG00000117519",399.260490345061,0.937936781576093,0.058183231084931,16.1203969612305,1.83427223673816e-58,2.51116738958755e-57
"ENSG00000172339",16.568844989031,-0.591292670465114,0.244855060342117,-2.41486808415945,0.0157409094237799,0.0275154653995339
"ENSG00000152078",78.2219757340866,-4.33749873033707,0.213390639618644,-20.3265651112379,7.48632552219915e-92,1.65447794040601e-90
"ENSG00000206679",0.893780178167954,-3.68446773524453,1.0561697212526,-3.48851861694615,0.000485704997053107,0.0010523608269484
"ENSG00000122481",38.907105558068,-1.46028056469325,0.164073746232563,-8.90014763619403,5.57724514834364e-19,3.07046200871445e-18
"ENSG00000200800",0.164956349913233,-1.5668918981544,2.74357339715898,-0.571113533823058,0.567922685096867,NA
"ENSG00000137970",0.807389476308532,0.257593120555718,1.05548643700819,0.244051568569533,0.807190881180412,0.842448834034047
"ENSG00000117569",33.6754181362029,0.0704858949175907,0.173543614591146,0.406156660293433,0.684627496125799,0.738834137779289
"ENSG00000188641",65.6298240990795,-1.81993901776762,0.126191510405609,-14.4220400557685,3.76060330006377e-47,4.30937281866567e-46
"ENSG00000162627",25.8165130600127,0.438058345750366,0.193236364966358,2.26695604539358,0.0233929109616081,0.0397242955626869
"ENSG00000117598",0.1511224561771,-0.742506109432553,2.3818256436707,-0.311738229624673,0.755239471667466,NA
"ENSG00000117600",0.542394216408666,-0.0531686139302267,1.24588644500501,-0.0426753289943796,0.965960346258781,0.972561442019091
"ENSG00000099260",96.7474194762482,-2.62926640464562,0.121646475650732,-21.6139957247483,1.32657089686575e-103,3.31000835072792e-102
"ENSG00000156869",22.9886801353881,-2.74859022131744,0.244507054312632,-11.2413534613322,2.55435729073619e-29,2.01098764822844e-28
"ENSG00000202254",0.306550404678881,-1.97909986113741,1.96239249732833,-1.00851377277065,0.313207879205051,0.391699748690552
"ENSG00000162688",235.134611041447,-1.87811116753312,0.0891830567516815,-21.0590580311962,1.88893296544251e-98,4.53051053882104e-97
"ENSG00000117620",36.7158856591724,-0.725541598034609,0.177460998501376,-4.08845664208851,4.34252689785939e-05,0.000107143367001411
"ENSG00000156875",94.9893800942136,0.444526935282042,0.109892584763715,4.04510400986418,5.22998991786999e-05,0.000127715775894947
"ENSG00000156876",8.78426545153831,-0.250164203155898,0.330704106235052,-0.756459319492367,0.449373853962968,0.524269496290129
"ENSG00000122435",4.11120572498155,0.474683616333146,0.467080968491687,1.01627693773525,0.309497527617631,0.388157823449108
"ENSG00000122477",5.69985264266674,-0.37929432035276,0.394232618383971,-0.962107909557445,0.335995401372959,0.413512240194087
"ENSG00000137992",125.61085265274,-0.5642851781132,0.0905784528264045,-6.22979484088412,4.67046390195041e-10,1.66863918159753e-09
"ENSG00000137996",63.2513498083058,0.796673502408398,0.128141015596869,6.21716238705904,5.06225806940104e-10,1.80237358650481e-09
"ENSG00000215871",2.49383317659035,0.101051017306265,0.602665745699112,0.167673404415979,0.866840220139612,0.891031110003974
"ENSG00000079335",31.6772131619202,3.63648071132822,0.304828344402666,11.9296016203945,8.29695992891905e-33,7.07184408266544e-32
